Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
127.66,1.39,25,0,9.54937,0.8
127.76,1.39,25,0,8.82814,0.8
127.86,1.39,25,0,8.28626,0.8
127.96,1.39,25,0,7.88188,0.8
128.06,1.39,25,0,7.53072,0.8
128.16,1.39,25,0,7.13454,0.8
128.26,1.39,25,0,6.62725,0.8
128.36,1.39,25,0,5.99378,0.8
128.46,1.39,25,0,5.26188,0.8
128.56,1.39,25,0,4.48609,0.8
128.66,1.39,25,0,3.72193,0.8
128.76,1.39,25,0,3.01612,0.8
128.86,1.39,25,0,2.39632,0.8
128.96,1.39,25,0,1.87277,0.8
129.06,1.39,25,0,1.43992,0.8
129.16,1.39,25,0,1.08722,0.8
129.26,1.39,25,0,0.80384,0.8
129.36,1.39,25,0,0.58189,0.8
129.46,1.39,25,0,0.414813,0.8
129.56,1.39,25,0,0.295465,0.8
129.66,1.39,25,0,0.216046,0.8
129.76,1.39,25,0,0.168211,0.8
129.86,1.39,25,0,0.142345,0.8
122.56,1.29,25,0,7.0346,0.8
122.66,1.29,25,0,6.89391,0.8
122.76,1.29,25,0,6.74714,0.8
122.86,1.29,25,0,6.60422,0.8
122.96,1.29,25,0,6.46719,0.8
123.06,1.29,25,0,6.31559,0.8
123.16,1.29,25,0,6.09833,0.8
123.26,1.29,25,0,5.74609,0.8
123.36,1.29,25,0,5.20436,0.8
123.46,1.29,25,0,4.4697,0.8
123.56,1.29,25,0,3.60651,0.8
123.66,1.29,25,0,2.72809,0.8
123.76,1.29,25,0,1.95205,0.8
123.86,1.29,25,0,1.35876,0.8
123.96,1.29,25,0,0.97061,0.8
124.06,1.29,25,0,0.758758,0.8
124.16,1.29,25,0,0.668006,0.8
124.26,1.29,25,0,0.645258,0.8
124.36,1.29,25,0,0.655299,0.8
124.46,1.29,25,0,0.687182,0.8
124.56,1.29,25,0,0.748629,0.8
124.66,1.29,25,0,0.852004,0.8
124.76,1.29,25,0,1.00964,0.8
124.86,1.29,25,0,1.23605,0.8
124.96,1.29,25,0,1.5565,0.8
125.06,1.29,25,0,2.04243,0.8
125.16,1.29,25,0,2.83932,0.8
125.26,1.29,25,0,4.23278,0.8
125.36,1.29,25,0,6.68794,0.8
125.46,1.29,25,0,10.8717,0.8
125.56,1.29,25,0,17.5836,0.8
125.66,1.29,25,0,27.5718,0.8
125.76,1.29,25,0,41.2116,0.8
125.86,1.29,25,0,58.1152,0.8
125.96,1.29,25,0,76.8359,0.8
126.06,1.29,25,0,94.8722,0.8
126.16,1.29,25,0,109.135,0.8
126.26,1.29,25,0,116.808,0.8
126.36,1.29,25,555,116.312,0.8
126.46,1.29,25,0,107.892,0.8
126.56,1.29,25,555,93.5391,0.8
126.66,1.29,25,0,76.2596,0.8
126.76,1.29,25,0,59.0688,0.8
126.86,1.29,25,0,44.1765,0.8
126.96,1.29,25,0,32.656,0.8
127.06,1.29,25,0,24.567,0.8
127.16,1.29,25,0,19.3255,0.8
127.26,1.29,25,0,16.0859,0.8
127.36,1.29,25,0,14.0338,0.8
127.46,1.29,25,0,12.554,0.8
127.56,1.29,25,0,11.2962,0.8
127.66,1.29,25,0,10.1566,0.8
127.76,1.29,25,0,9.16228,0.8
127.86,1.29,25,0,8.36903,0.8
127.96,1.29,25,0,7.76296,0.8
128.06,1.29,25,0,7.26,0.8
128.16,1.29,25,0,6.75269,0.8
128.26,1.29,25,0,6.16347,0.8
128.36,1.29,25,0,5.47861,0.8
128.46,1.29,25,0,4.73488,0.8
128.56,1.29,25,0,3.99357,0.8
128.66,1.29,25,0,3.30811,0.8
128.76,1.29,25,0,2.70761,0.8
128.86,1.29,25,0,2.19608,0.8
128.96,1.29,25,0,1.76119,0.8
129.06,1.29,25,0,1.38653,0.8
129.16,1.29,25,0,1.06277,0.8
129.26,1.29,25,0,0.788771,0.8
129.36,1.29,25,0,0.569309,0.8
129.46,1.29,25,0,0.407073,0.8
129.56,1.29,25,0,0.29987,0.8
129.66,1.29,25,0,0.2411,0.8
129.76,1.29,25,0,0.217782,0.8
129.86,1.29,25,0,0.218765,0.8
122.56,1.19,25,0,4.9382,0.8
122.66,1.19,25,0,4.88472,0.8
122.76,1.19,25,0,4.85428,0.8
122.86,1.19,25,0,4.85495,0.8
122.96,1.19,25,0,4.88013,0.8
123.06,1.19,25,0,4.89724,0.8
123.16,1.19,25,0,4.84414,0.8
123.26,1.19,25,0,4.64778,0.8
123.36,1.19,25,0,4.25771,0.8
123.46,1.19,25,0,3.67935,0.8
123.56,1.19,25,0,2.98273,0.8
123.66,1.19,25,0,2.28002,0.8
123.76,1.19,25,0,1.68004,0.8
123.86,1.19,25,0,1.25202,0.8
123.96,1.19,25,0,1.00845,0.8
124.06,1.19,25,0,0.912523,0.8
124.16,1.19,25,0,0.90505,0.8
124.26,1.19,25,0,0.933335,0.8
124.36,1.19,25,0,0.966785,0.8
124.46,1.19,25,0,1.00252,0.8
124.56,1.19,25,0,1.05658,0.8
124.66,1.19,25,0,1.14757,0.8
124.76,1.19,25,0,1.28892,0.8
124.86,1.19,25,0,1.49429,0.8
124.96,1.19,25,0,1.7895,0.8
125.06,1.19,25,0,2.2489,0.8
125.16,1.19,25,0,3.02445,0.8
125.26,1.19,25,0,4.39515,0.8
125.36,1.19,25,0,6.80183,0.8
125.46,1.19,25,0,10.852,0.8
125.56,1.19,25,0,17.2491,0.8
125.66,1.19,25,0,26.6033,0.8
125.76,1.19,25,0,39.1434,0.8
125.86,1.19,25,0,54.3843,0.8
125.96,1.19,25,555,70.9003,0.8
126.06,1.19,25,555,86.3966,0.8
126.16,1.19,25,555,98.1743,0.8
126.26,1.19,25,0,103.906,0.8
126.36,1.19,25,0,102.43,0.8
126.46,1.19,25,555,94.1963,0.8
126.56,1.19,25,0,81.1099,0.8
126.66,1.19,25,0,65.8531,0.8
126.76,1.19,25,0,51.0126,0.8
126.86,1.19,25,0,38.4116,0.8
126.96,1.19,25,0,28.8657,0.8
127.06,1.19,25,0,22.3198,0.8
127.16,1.19,25,0,18.1816,0.8
127.26,1.19,25,0,15.654,0.8
127.36,1.19,25,555,13.9898,0.8
127.46,1.19,25,0,12.6508,0.8
127.56,1.19,25,0,11.3646,0.8
127.66,1.19,25,0,10.0925,0.8
127.76,1.19,25,0,8.92586,0.8
127.86,1.19,25,0,7.96614,0.8
127.96,1.19,25,555,7.22586,0.8
128.06,1.19,25,0,6.63597,0.8
128.16,1.19,25,0,6.09044,0.8
128.26,1.19,25,0,5.51166,0.8
128.36,1.19,25,0,4.8835,0.8
128.46,1.19,25,0,4.23846,0.8
128.56,1.19,25,0,3.62808,0.8
128.66,1.19,25,0,3.08917,0.8
128.76,1.19,25,0,2.62923,0.8
128.86,1.19,25,0,2.23122,0.8
128.96,1.19,25,0,1.86933,0.8
129.06,1.19,25,0,1.52505,0.8
129.16,1.19,25,0,1.1988,0.8
129.26,1.19,25,0,0.905866,0.8
129.36,1.19,25,0,0.666536,0.8
129.46,1.19,25,0,0.496062,0.8
129.56,1.19,25,0,0.396696,0.8
129.66,1.19,25,0,0.359317,0.8
129.76,1.19,25,0,0.368443,0.8
129.86,1.19,25,0,0.410902,0.8
122.56,1.09,25,0,3.19178,0.8
122.66,1.09,25,0,3.2105,0.8
122.76,1.09,25,0,3.26929,0.8
122.86,1.09,25,0,3.37303,0.8
122.96,1.09,25,0,3.50925,0.8
123.06,1.09,25,0,3.63838,0.8
123.16,1.09,25,0,3.6962,0.8
123.26,1.09,25,0,3.6132,0.8
123.36,1.09,25,0,3.34752,0.8
123.46,1.09,25,0,2.91251,0.8
123.56,1.09,25,0,2.38016,0.8
123.66,1.09,25,0,1.85546,0.8
123.76,1.09,25,0,1.43626,0.8
123.86,1.09,25,0,1.17834,0.8
123.96,1.09,25,0,1.08371,0.8
124.06,1.09,25,0,1.10829,0.8
124.16,1.09,25,0,1.18761,0.8
124.26,1.09,25,0,1.26696,0.8
124.36,1.09,25,0,1.31982,0.8
124.46,1.09,25,0,1.35137,0.8
124.56,1.09,25,0,1.38632,0.8
124.66,1.09,25,0,1.45006,0.8
124.76,1.09,25,0,1.55965,0.8
124.86,1.09,25,0,1.72963,0.8
124.96,1.09,25,0,1.9905,0.8
125.06,1.09,25,0,2.42182,0.8
125.16,1.09,25,0,3.1814,0.8
125.26,1.09,25,0,4.5441,0.8
125.36,1.09,25,0,6.92286,0.8
125.46,1.09,25,0,10.8621,0.8
125.56,1.09,25,0,16.9638,0.8
125.66,1.09,25,0,25.7042,0.8
125.76,1.09,25,0,37.1736,0.8
125.86,1.09,25,0,50.7942,0.8
125.96,1.09,25,0,65.1705,0.8
126.06,1.09,25,0,78.2124,0.8
126.16,1.09,25,0,87.5981,0.8
126.26,1.09,25,0,91.4617,0.8
126.36,1.09,25,0,89.039,0.8
126.46,1.09,25,555,80.9603,0.8
126.56,1.09,25,555,69.0347,0.8
126.66,1.09,25,0,55.6255,0.8
126.76,1.09,25,0,42.9104,0.8
126.86,1.09,25,0,32.3546,0.8
126.96,1.09,25,0,24.5442,0.8
127.06,1.09,25,0,19.3334,0.8
127.16,1.09,25,0,16.1373,0.8
127.26,1.09,25,555,14.2217,0.8
127.36,1.09,25,0,12.9193,0.8
127.46,1.09,25,0,11.7654,0.8
127.56,1.09,25,0,10.5475,0.8
127.66,1.09,25,0,9.27703,0.8
127.76,1.09,25,0,8.0784,0.8
127.86,1.09,25,0,7.07409,0.8
127.96,1.09,25,0,6.30161,0.8
128.06,1.09,25,0,5.71205,0.8
128.16,1.09,25,0,5.21498,0.8
128.26,1.09,25,0,4.7402,0.8
128.36,1.09,25,0,4.2672,0.8
128.46,1.09,25,0,3.81197,0.8
128.56,1.09,25,0,3.40326,0.8
128.66,1.09,25,0,3.05174,0.8
128.76,1.09,25,0,2.74225,0.8
128.86,1.09,25,0,2.44297,0.8
128.96,1.09,25,0,2.12621,0.8
129.06,1.09,25,0,1.78193,0.8
129.16,1.09,25,0,1.42837,0.8
129.26,1.09,25,0,1.1009,0.8
129.36,1.09,25,0,0.836631,0.8
129.46,1.09,25,0,0.662262,0.8
129.56,1.09,25,0,0.582301,0.8
129.66,1.09,25,0,0.586377,0.8
129.76,1.09,25,0,0.655009,0.8
129.86,1.09,25,0,0.767605,0.8
122.56,0.99,25,0,1.9147,0.8
122.66,0.99,25,0,1.97832,0.8
122.76,0.99,25,0,2.08723,0.8
122.86,0.99,25,0,2.24343,0.8
122.96,0.99,25,0,2.43164,0.8
123.06,0.99,25,0,2.61203,0.8
123.16,0.99,25,0,2.72514,0.8
123.26,0.99,25,0,2.71101,0.8
123.36,0.99,25,0,2.53823,0.8
123.46,0.99,25,0,2.2257,0.8
123.56,0.99,25,0,1.84301,0.8
123.66,0.99,25,0,1.48377,0.8
123.76,0.99,25,0,1.23197,0.8
123.86,0.99,25,0,1.13157,0.8
123.96,0.99,25,0,1.17479,0.8
124.06,0.99,25,0,1.31031,0.8
124.16,0.99,25,0,1.46942,0.8
124.26,0.99,25,0,1.59479,0.8
124.36,0.99,25,0,1.66268,0.8
124.46,0.99,25,0,1.68455,0.8
124.56,0.99,25,0,1.69285,0.8
124.66,0.99,25,0,1.72181,0.8
124.76,0.99,25,0,1.79529,0.8
124.86,0.99,25,0,1.93101,0.8
124.96,0.99,25,0,2.16584,0.8
125.06,0.99,25,0,2.58761,0.8
125.16,0.99,25,0,3.36179,0.8
125.26,0.99,25,0,4.75344,0.8
125.36,0.99,25,0,7.14569,0.8
125.46,0.99,25,0,11.0207,0.8
125.56,0.99,25,0,16.8825,0.8
125.66,0.99,25,0,25.0894,0.8
125.76,0.99,25,0,35.611,0.8
125.86,0.99,25,0,47.8001,0.8
125.96,0.99,25,0,60.2922,0.8
126.06,0.99,25,0,71.1802,0.8
126.16,0.99,25,0,78.4703,0.8
126.26,0.99,25,0,80.6932,0.8
126.36,0.99,25,0,77.4171,0.8
126.46,0.99,25,0,69.4193,0.8
126.56,0.99,25,0,58.4195,0.8
126.66,0.99,25,0,46.5044,0.8
126.76,0.99,25,0,35.502,0.8
126.86,0.99,25,0,26.5764,0.8
126.96,0.99,25,0,20.1256,0.8
127.06,0.99,25,0,15.9386,0.8
127.16,0.99,25,0,13.4511,0.8
127.26,0.99,25,0,11.9988,0.8
127.36,0.99,25,0,10.995,0.8
127.46,0.99,25,0,10.0448,0.8
127.56,0.99,25,0,8.98264,0.8
127.66,0.99,25,0,7.83817,0.8
127.76,0.99,25,0,6.74395,0.8
127.86,0.99,25,0,5.82162,0.8
127.96,0.99,25,0,5.12368,0.8
128.06,0.99,25,0,4.62414,0.8
128.16,0.99,25,0,4.25585,0.8
128.26,0.99,25,0,3.96131,0.8
128.36,0.99,25,0,3.71174,0.8
128.46,0.99,25,0,3.50074,0.8
128.56,0.99,25,0,3.32411,0.8
128.66,0.99,25,0,3.16281,0.8
128.76,0.99,25,0,2.98285,0.8
128.86,0.99,25,0,2.74838,0.8
128.96,0.99,25,0,2.44119,0.8
129.06,0.99,25,0,2.07062,0.8
129.16,0.99,25,0,1.6764,0.8
129.26,0.99,25,0,1.31494,0.8
129.36,0.99,25,0,1.03995,0.8
129.46,0.99,25,0,0.884482,0.8
129.56,0.99,25,0,0.855714,0.8
129.66,0.99,25,0,0.939387,0.8
129.76,0.99,25,0,1.10965,0.8
129.86,0.99,25,0,1.33845,0.8
122.56,0.89,25,0,1.08361,0.8
122.66,0.89,25,0,1.16459,0.8
122.76,0.89,25,0,1.28713,0.8
122.86,0.89,25,0,1.45105,0.8
122.96,0.89,25,0,1.64126,0.8
123.06,0.89,25,0,1.82254,0.8
123.16,0.89,25,0,1.94544,0.8
123.26,0.89,25,0,1.96297,0.8
123.36,0.89,25,0,1.85421,0.8
123.46,0.89,25,0,1.64143,0.8
123.56,0.89,25,0,1.3861,0.8
123.66,0.89,25,0,1.16875,0.8
123.76,0.89,25,0,1.05967,0.8
123.86,0.89,25,0,1.09049,0.8
123.96,0.89,25,0,1.24647,0.8
124.06,0.89,25,0,1.47398,0.8
124.16,0.89,25,0,1.69907,0.8
124.26,0.89,25,0,1.86342,0.8
124.36,0.89,25,0,1.94457,0.8
124.46,0.89,25,0,1.95839,0.8
124.56,0.89,25,0,1.94357,0.8
124.66,0.89,25,0,1.94505,0.8
124.76,0.89,25,0,1.9928,0.8
124.86,0.89,25,0,2.11428,0.8
124.96,0.89,25,0,2.35577,0.8
125.06,0.89,25,0,2.81173,0.8
125.16,0.89,25,0,3.64925,0.8
125.26,0.89,25,0,5.12094,0.8
125.36,0.89,25,0,7.57216,0.8
125.46,0.89,25,0,11.4236,0.8
125.56,0.89,25,0,17.0949,0.8
125.66,0.89,25,0,24.8485,0.8
125.76,0.89,25,0,34.569,0.8
125.86,0.89,25,0,45.5665,0.8
125.96,0.89,25,0,56.5211,0.8
126.06,0.89,25,0,65.6788,0.8
126.16,0.89,25,0,71.3045,0.8
126.26,0.89,25,0,72.229,0.8
126.36,0.89,25,555,68.2682,0.8
126.46,0.89,25,0,60.2998,0.8
126.56,0.89,25,0,49.965,0.8
126.66,0.89,25,0,39.1308,0.8
126.76,0.89,25,0,29.361,0.8
126.86,0.89,25,0,21.5901,0.8
126.96,0.89,25,0,16.0815,0.8
127.06,0.89,25,0,12.5786,0.8
127.16,0.89,25,0,10.5484,0.8
127.26,0.89,25,0,9.39598,0.8
127.36,0.89,25,0,8.61001,0.8
127.46,0.89,25,0,7.85686,0.8
127.56,0.89,25,0,6.99855,0.8
127.66,0.89,25,0,6.06558,0.8
127.76,0.89,25,0,5.17212,0.8
127.86,0.89,25,0,4.4249,0.8
127.96,0.89,25,0,3.88315,0.8
128.06,0.89,25,0,3.53968,0.8
128.16,0.89,25,0,3.35256,0.8
128.26,0.89,25,0,3.27737,0.8
128.36,0.89,25,0,3.27636,0.8
128.46,0.89,25,0,3.31619,0.8
128.56,0.89,25,0,3.35801,0.8
128.66,0.89,25,0,3.35505,0.8
128.76,0.89,25,0,3.26145,0.8
128.86,0.89,25,0,3.04786,0.8
128.96,0.89,25,0,2.71659,0.8
129.06,0.89,25,0,2.30286,0.8
129.16,0.89,25,0,1.871,0.8
129.26,0.89,25,0,1.49528,0.8
129.36,0.89,25,0,1.24004,0.8
129.46,0.89,25,0,1.1426,0.8
129.56,0.89,25,0,1.20979,0.8
129.66,0.89,25,0,1.42073,0.8
129.76,0.89,25,0,1.74288,0.8
129.86,0.89,25,0,2.13991,0.8
122.56,0.79,25,0,0.602627,0.8
122.66,0.79,25,0,0.681869,0.8
122.76,0.79,25,0,0.793603,0.8
122.86,0.79,25,0,0.936118,0.8
122.96,0.79,25,0,1.09629,0.8
123.06,0.79,25,0,1.24622,0.8
123.16,0.79,25,0,1.34894,0.8
123.26,0.79,25,0,1.37146,0.8
123.36,0.79,25,0,1.30319,0.8
123.46,0.79,25,0,1.16554,0.8
123.56,0.79,25,0,1.01097,0.8
123.66,0.79,25,0,0.906849,0.8
123.76,0.79,25,0,0.90686,0.8
123.86,0.79,25,0,1.03638,0.8
123.96,0.79,25,0,1.2757,0.8
124.06,0.79,25,0,1.57066,0.8
124.16,0.79,25,0,1.8498,0.8
124.26,0.79,25,555,2.05331,0.8
124.36,0.79,25,0,2.15673,0.8
124.46,0.79,25,0,2.17873,0.8
124.56,0.79,25,0,2.16213,0.8
124.66,0.79,25,0,2.15923,0.8
124.76,0.79,25,0,2.2117,0.8
124.86,0.79,25,0,2.35865,0.8
124.96,0.79,25,0,2.65576,0.8
125.06,0.79,25,0,3.20161,0.8
125.16,0.79,25,0,4.15859,0.8
125.26,0.79,25,0,5.75136,0.8
125.36,0.79,25,0,8.2828,0.8
125.46,0.79,25,0,12.1136,0.8
125.56,0.79,25,0,17.59,0.8
125.66,0.79,25,0,24.911,0.8
125.76,0.79,25,0,33.9191,0.8
125.86,0.79,25,0,43.9245,0.8
125.96,0.79,25,0,53.6672,0.8
126.06,0.79,25,0,61.5268,0.8
126.16,0.79,25,0,65.9577,0.8
126.26,0.79,25,555,65.9923,0.8
126.36,0.79,25,0,61.5921,0.8
126.46,0.79,25,0,53.6782,0.8
126.56,0.79,25,0,43.8165,0.8
126.66,0.79,25,0,33.7149,0.8
126.76,0.79,25,0,24.7526,0.8
126.86,0.79,25,0,17.7139,0.8
126.96,0.79,25,0,12.7739,0.8
127.06,0.79,25,0,9.65965,0.8
127.16,0.79,25,0,7.87166,0.8
127.26,0.79,25,0,6.8738,0.8
127.36,0.79,25,0,6.22339,0.8
127.46,0.79,25,0,5.6339,0.8
127.56,0.79,25,0,4.98587,0.8
127.66,0.79,25,0,4.29359,0.8
127.76,0.79,25,0,3.63902,0.8
127.86,0.79,25,0,3.10893,0.8
127.96,0.79,25,0,2.7573,0.8
128.06,0.79,25,0,2.59399,0.8
128.16,0.79,25,0,2.59903,0.8
128.26,0.79,25,0,2.73746,0.8
128.36,0.79,25,0,2.9622,0.8
128.46,0.79,25,0,3.21552,0.8
128.56,0.79,25,0,3.42734,0.8
128.66,0.79,25,0,3.52902,0.8
128.76,0.79,25,0,3.47097,0.8
128.86,0.79,25,0,3.24181,0.8
128.96,0.79,25,0,2.86753,0.8
129.06,0.79,25,0,2.41239,0.8
129.16,0.79,25,0,1.96204,0.8
129.26,0.79,25,0,1.60391,0.8
129.36,0.79,25,0,1.40854,0.8
129.46,0.79,25,0,1.41236,0.8
129.56,0.79,25,0,1.61802,0.8
129.66,0.79,25,0,1.99972,0.8
129.76,0.79,25,0,2.51695,0.8
129.86,0.79,25,0,3.12637,0.8
122.56,0.69,25,0,0.366256,0.8
122.66,0.69,25,0,0.436702,0.8
122.76,0.69,25,0,0.528168,0.8
122.86,0.69,25,0,0.637786,0.8
122.96,0.69,25,0,0.754747,0.8
123.06,0.69,25,0,0.858899,0.8
123.16,0.69,25,0,0.92577,0.8
123.26,0.69,25,0,0.936357,0.8
123.36,0.69,25,0,0.887336,0.8
123.46,0.69,25,0,0.800294,0.8
123.56,0.69,25,0,0.719705,0.8
123.66,0.69,25,0,0.695377,0.8
123.76,0.69,25,0,0.77288,0.8
123.86,0.69,25,0,0.968927,0.8
123.96,0.69,25,0,1.26688,0.8
124.06,0.69,25,0,1.61643,0.8
124.16,0.69,25,0,1.95001,0.8
124.26,0.69,25,0,2.20825,0.8
124.36,0.69,25,0,2.36398,0.8
124.46,0.69,25,0,2.43235,0.8
124.56,0.69,25,0,2.45808,0.8
124.66,0.69,25,0,2.49849,0.8
124.76,0.69,25,0,2.60625,0.8
124.86,0.69,25,0,2.83454,0.8
124.96,0.69,25,0,3.24488,0.8
125.06,0.69,25,0,3.93381,0.8
125.16,0.69,25,0,5.04115,0.8
125.26,0.69,25,0,6.75958,0.8
125.36,0.69,25,0,9.3379,0.8
125.46,0.69,25,0,13.073,0.8
125.56,0.69,25,0,18.2642,0.8
125.66,0.69,25,0,25.0715,0.8
125.76,0.69,25,555,33.3446,0.8
125.86,0.69,25,0,42.4385,0.8
125.96,0.69,25,0,51.1861,0.8
126.06,0.69,25,0,58.0925,0.8
126.16,0.69,25,0,61.7465,0.8
126.26,0.69,25,0,61.2943,0.8
126.36,0.69,25,0,56.7511,0.8
126.46,0.69,25,0,49.0188,0.8
126.56,0.69,25,0,39.5771,0.8
126.66,0.69,25,0,30.012,0.8
126.76,0.69,25,0,21.5843,0.8
126.86,0.69,25,0,14.9912,0.8
126.96,0.69,25,0,10.3651,0.8
127.06,0.69,25,0,7.43461,0.8
127.16,0.69,25,0,5.73634,0.8
127.26,0.69,25,0,4.78779,0.8
127.36,0.69,25,0,4.20175,0.8
127.46,0.69,25,0,3.73026,0.8
127.56,0.69,25,0,3.26066,0.8
127.66,0.69,25,0,2.78506,0.8
127.76,0.69,25,0,2.35266,0.8
127.86,0.69,25,0,2.02833,0.8
127.96,0.69,25,0,1.85607,0.8
128.06,0.69,25,0,1.85504,0.8
128.16,0.69,25,0,2.02087,0.8
128.26,0.69,25,0,2.32596,0.8
128.36,0.69,25,0,2.71645,0.8
128.46,0.69,25,0,3.11445,0.8
128.56,0.69,25,0,3.42865,0.8
128.66,0.69,25,0,3.57848,0.8
128.76,0.69,25,0,3.51861,0.8
128.86,0.69,25,0,3.25562,0.8
128.96,0.69,25,0,2.84233,0.8
129.06,0.69,25,0,2.36683,0.8
129.16,0.69,25,0,1.93088,0.8
129.26,0.69,25,0,1.62801,0.8
129.36,0.69,25,0,1.52722,0.8
129.46,0.69,25,0,1.6625,0.8
129.56,0.69,25,0,2.03133,0.8
129.66,0.69,25,0,2.60301,0.8
129.76,0.69,25,0,3.33091,0.8
129.86,0.69,25,0,4.16502,0.8
122.56,0.59,25,0,0.294227,0.8
122.66,0.59,25,0,0.358207,0.8
122.76,0.59,25,0,0.432653,0.8
122.86,0.59,25,0,0.511763,0.8
122.96,0.59,25,0,0.586405,0.8
123.06,0.59,25,0,0.642927,0.8
123.16,0.59,25,0,0.668062,0.8
123.26,0.59,25,0,0.654326,0.8
123.36,0.59,25,0,0.606798,0.8
123.46,0.59,25,0,0.547752,0.8
123.56,0.59,25,0,0.511023,0.8
123.66,0.59,25,0,0.53984,0.8
123.76,0.59,25,0,0.668916,0.8
123.86,0.59,25,0,0.91452,0.8
123.96,0.59,25,0,1.26496,0.8
124.06,0.59,25,0,1.67866,0.8
124.16,0.59,25,0,2.09379,0.8
124.26,0.59,25,0,2.45048,0.8
124.36,0.59,25,0,2.71775,0.8
124.46,0.59,25,0,2.89951,0.8
124.56,0.59,25,0,3.03837,0.8
124.66,0.59,25,0,3.19473,0.8
124.76,0.59,25,0,3.4323,0.8
124.86,0.59,25,0,3.8116,0.8
124.96,0.59,25,0,4.3947,0.8
125.06,0.59,25,0,5.25912,0.8
125.16,0.59,25,0,6.51125,0.8
125.26,0.59,25,0,8.29444,0.8
125.36,0.59,25,0,10.801,0.8
125.46,0.59,25,0,14.2763,0.8
125.56,0.59,25,0,18.9823,0.8
125.66,0.59,25,0,25.0846,0.8
125.76,0.59,25,0,32.4725,0.8
125.86,0.59,25,0,40.5957,0.8
125.96,0.59,25,0,48.4095,0.8
126.06,0.59,25,0,54.5553,0.8
126.16,0.59,25,0,57.7281,0.8
126.26,0.59,25,555,57.1256,0.8
126.36,0.59,25,1110,52.7461,0.8
126.46,0.59,25,0,45.4098,0.8
126.56,0.59,25,0,36.4877,0.8
126.66,0.59,25,0,27.4535,0.8
126.76,0.59,25,0,19.4831,0.8
126.86,0.59,25,0,13.2257,0.8
126.96,0.59,25,0,8.80115,0.8
127.06,0.59,25,0,5.95736,0.8
127.16,0.59,25,0,4.26933,0.8
127.26,0.59,25,0,3.30721,0.8
127.36,0.59,25,0,2.73423,0.8
127.46,0.59,25,0,2.32821,0.8
127.56,0.59,25,0,1.98207,0.8
127.66,0.59,25,0,1.66867,0.8
127.76,0.59,25,0,1.40878,0.8
127.86,0.59,25,0,1.24298,0.8
127.96,0.59,25,0,1.20506,0.8
128.06,0.59,25,0,1.31904,0.8
128.16,0.59,25,0,1.58747,0.8
128.26,0.59,25,0,1.98816,0.8
128.36,0.59,25,0,2.46349,0.8
128.46,0.59,25,0,2.92619,0.8
128.56,0.59,25,0,3.27525,0.8
128.66,0.59,25,0,3.42827,0.8
128.76,0.59,25,0,3.34884,0.8
128.86,0.59,25,0,3.06001,0.8
128.96,0.59,25,0,2.63492,0.8
129.06,0.59,25,0,2.17661,0.8
129.16,0.59,25,0,1.79283,0.8
129.26,0.59,25,0,1.57559,0.8
129.36,0.59,25,0,1.58922,0.8
129.46,0.59,25,0,1.86123,0.8
129.56,0.59,25,0,2.38521,0.8
129.66,0.59,25,0,3.12711,0.8
129.76,0.59,25,0,4.03761,0.8
129.86,0.59,25,0,5.06314,0.8
122.56,0.49,25,0,0.334171,0.8
122.66,0.49,25,0,0.401748,0.8
122.76,0.49,25,0,0.468928,0.8
122.86,0.49,25,0,0.527756,0.8
122.96,0.49,25,0,0.568263,0.8
123.06,0.49,25,0,0.581363,0.8
123.16,0.49,25,0,0.563077,0.8
123.26,0.49,25,0,0.51592,0.8
123.36,0.49,25,0,0.453329,0.8
123.46,0.49,25,0,0.399509,0.8
123.56,0.49,25,0,0.385836,0.8
123.66,0.49,25,0,0.447684,0.8
123.76,0.49,25,0,0.618164,0.8
123.86,0.49,25,0,0.916805,0.8
123.96,0.49,25,0,1.34178,0.8
124.06,0.49,25,0,1.86158,0.8
124.16,0.49,25,0,2.42085,0.8
124.26,0.49,25,0,2.95757,0.8
124.36,0.49,25,0,3.42684,0.8
124.46,0.49,25,0,3.82103,0.8
124.56,0.49,25,0,4.17385,0.8
124.66,0.49,25,0,4.54814,0.8
124.76,0.49,25,0,5.01497,0.8
124.86,0.49,25,0,5.63452,0.8
124.96,0.49,25,0,6.45162,0.8
125.06,0.49,25,0,7.5055,0.8
125.16,0.49,25,0,8.84571,0.8
125.26,0.49,25,0,10.5575,0.8
125.36,0.49,25,0,12.7867,0.8
125.46,0.49,25,0,15.7423,0.8
125.56,0.49,25,555,19.6791,0.8
125.66,0.49,25,0,24.7913,0.8
125.76,0.49,25,0,31.048,0.8
125.86,0.49,25,0,38.0208,0.8
125.96,0.49,25,0,44.8203,0.8
126.06,0.49,25,0,50.236,0.8
126.16,0.49,25,0,53.0692,0.8
126.26,0.49,25,0,52.5394,0.8
126.36,0.49,25,1110,48.5855,0.8
126.46,0.49,25,555,41.9018,0.8
126.56,0.49,25,0,33.7125,0.8
126.66,0.49,25,0,25.3654,0.8
126.76,0.49,25,0,17.9524,0.8
126.86,0.49,25,0,12.0819,0.8
126.96,0.49,25,0,7.87649,0.8
127.06,0.49,25,0,5.11607,0.8
127.16,0.49,25,0,3.42329,0.8
127.26,0.49,25,0,2.42493,0.8
127.36,0.49,25,0,1.82863,0.8
127.46,0.49,25,0,1.43983,0.8
127.56,0.49,25,0,1.15961,0.8
